ردیف,درس,واحد,گرایش,نوع,پیشنیاز,همنیاز,منبع
1,مهندسی نرم افزار 1,3,,نظری,اصول طراحی پایگاه داده‌ها - طبق مصوبه 980429 گروه,,https://codegeeks.ir/requirements/courses/software-engineering
2,ریزپردازنده و زبان اسمبلی,3,,نظری,معماری کامپیوتر,,
3,آزمایشگاه شبکه‌های کامپیوتری,1,,عملی,شبکه های کامپیوتری - طبق مصوبه 14000304 گروه,,
4,برنامه نویسی وب,3,,نظری,شبکه های کامپیوتری,,
5,انتقال داده‌ها,3,,نظری,شبکه های کامپیوتری - طبق مصوبه 980311 گروه,,
6,زبان‌های برنامه نویسی,3,نرم افزار، شبکه,نظری,اصول طراحی کامپایلر - طبق مصوبه 980429 گروه,,
6,مبانی هوش محاسباتی,3,هوش مصنوعی، شبکه,نظری,طراحی الگوریتم‌ها,,https://codegeeks.ir/requirements/courses/computational-intelligence
7,زبان فارسی,3,,,,,
8,کارآموزی,1,,عملی,روش پژوهش و ارائه + تابستان سال سوم,,
#title, نیمسال ششم
#header, ردیف,درس,واحد,گرایش,نوع,پیشنیاز,همنیاز,منبع
#type, integer, title, integer, title, title, title, title, link
#show, true, true, false, false, false, false, false, false
#date, 2022-09-26 09:00
#version, 1401
#description, نیمسال ششم − ۱۹ + ۱ واحد
#element, rows

